K:	0.0085
Rebals:	180
Results:	11.359802632706982
Max Drawdown:	0.5956546221376422

K:	0.011000000000000001
Rebals:	178
Results:	11.503789956914185
Max Drawdown:	0.5956546221376422

K:	0.013500000000000002
Rebals:	177
Results:	11.58649436087724
Max Drawdown:	0.5956546221376422

K:	0.016
Rebals:	177
Results:	11.58649436087724
Max Drawdown:	0.5956546221376422

K:	0.0185
Rebals:	177
Results:	11.58649436087724
Max Drawdown:	0.5956546221376422

K:	0.020999999999999998
Rebals:	177
Results:	11.58649436087724
Max Drawdown:	0.5956546221376422

K:	0.023499999999999997
Rebals:	177
Results:	11.58649436087724
Max Drawdown:	0.5956546221376422

K:	0.05100000000000001
Rebals:	168
Results:	12.219195636209538
Max Drawdown:	0.5971634119741484

K:	0.05350000000000001
Rebals:	168
Results:	12.219195636209538
Max Drawdown:	0.5971634119741484

K:	0.056000000000000015
Rebals:	169
Results:	12.214637069006269
Max Drawdown:	0.5971634119741484

K:	0.05850000000000002
Rebals:	169
Results:	12.198664724767852
Max Drawdown:	0.5971634119741484

K:	0.06100000000000002
Rebals:	169
Results:	12.198664724767852
Max Drawdown:	0.5971634119741484

K:	0.06350000000000001
Rebals:	169
Results:	12.198664724767852
Max Drawdown:	0.5971634119741484

K:	0.06600000000000002
Rebals:	169
Results:	12.198664724767852
Max Drawdown:	0.5971634119741484

K:	0.06850000000000002
Rebals:	169
Results:	12.198664724767852
Max Drawdown:	0.5971634119741484

K:	0.07100000000000002
Rebals:	166
Results:	12.2891731720811
Max Drawdown:	0.5971634119741484

K:	0.07350000000000002
Rebals:	166
Results:	12.2891731720811
Max Drawdown:	0.5971634119741484

K:	0.07600000000000003
Rebals:	166
Results:	12.2891731720811
Max Drawdown:	0.5971634119741484

K:	0.07850000000000003
Rebals:	166
Results:	12.2891731720811
Max Drawdown:	0.5971634119741484

K:	0.08100000000000003
Rebals:	164
Results:	13.538331889613671
Max Drawdown:	0.5971634119741484

K:	0.08350000000000003
Rebals:	163
Results:	13.5933669582474
Max Drawdown:	0.5971634119741484

K:	0.08600000000000003
Rebals:	163
Results:	13.5933669582474
Max Drawdown:	0.5971634119741484

K:	0.08850000000000004
Rebals:	159
Results:	13.848902463570242
Max Drawdown:	0.5971634119741484

K:	0.09100000000000004
Rebals:	159
Results:	13.848902463570242
Max Drawdown:	0.5971634119741484

K:	0.09350000000000004
Rebals:	159
Results:	13.848902463570242
Max Drawdown:	0.5971634119741484

K:	0.09600000000000004
Rebals:	159
Results:	13.848902463570242
Max Drawdown:	0.5971634119741484

K:	0.09850000000000005
Rebals:	159
Results:	13.848902463570242
Max Drawdown:	0.5971634119741484

K:	0.10100000000000005
Rebals:	161
Results:	13.714072623232859
Max Drawdown:	0.5964513013684267

K:	0.10350000000000005
Rebals:	161
Results:	13.714072623232859
Max Drawdown:	0.5964513013684267

K:	0.10600000000000005
Rebals:	161
Results:	13.714072623232859
Max Drawdown:	0.5964513013684267

K:	0.10850000000000005
Rebals:	161
Results:	13.714072623232859
Max Drawdown:	0.5964513013684267

K:	0.11100000000000006
Rebals:	163
Results:	13.510188831253659
Max Drawdown:	0.5964513013684267

K:	0.11350000000000006
Rebals:	163
Results:	13.510188831253659
Max Drawdown:	0.5964513013684267

K:	0.11600000000000006
Rebals:	163
Results:	13.510188831253659
Max Drawdown:	0.5964513013684267

K:	0.11850000000000006
Rebals:	164
Results:	14.304596825685577
Max Drawdown:	0.5964513013684267

K:	0.12100000000000007
Rebals:	161
Results:	14.793345317145242
Max Drawdown:	0.5964513013684267

K:	0.12350000000000007
Rebals:	161
Results:	14.793345317145242
Max Drawdown:	0.5964513013684267

K:	0.12600000000000006
Rebals:	161
Results:	14.793345317145242
Max Drawdown:	0.5964513013684267

K:	0.12850000000000006
Rebals:	161
Results:	14.793345317145242
Max Drawdown:	0.5964513013684267

K:	0.13100000000000006
Rebals:	158
Results:	14.946836083320212
Max Drawdown:	0.5924878176004474

K:	0.13350000000000006
Rebals:	158
Results:	14.946836083320212
Max Drawdown:	0.5924878176004474

K:	0.13600000000000007
Rebals:	158
Results:	14.946836083320212
Max Drawdown:	0.5924878176004474

K:	0.13850000000000007
Rebals:	158
Results:	14.946836083320212
Max Drawdown:	0.5924878176004474

K:	0.14100000000000007
Rebals:	158
Results:	14.946836083320212
Max Drawdown:	0.5924878176004474

K:	0.14350000000000007
Rebals:	158
Results:	14.946836083320212
Max Drawdown:	0.5924878176004474

K:	0.14600000000000007
Rebals:	158
Results:	14.946836083320212
